Age,Income,Churn,Outage_sec_perweek,Yearly_equip_failure,Techie,Tenure,MonthlyCharge,Bandwidth_GB_Year,SatisfactionScore,features_score
0.95505618,0.405295544,0,0.359341019,0,0,0.607928999,0.9482134,0.602743994,0.546875,0.636363636
0.382022472,0.060055573,0,0.50931202,0.166666667,1,0.868071779,0.430661359,0.827157357,0.46875,0.272727273
0.584269663,0.15373033,0,0.677766304,0,0,0.535348963,0.663221671,0.503058172,0.3125,0.454545455
0.887640449,0.090820226,0,0.52894233,0,0,0.826579258,0.516825545,0.706497855,0.390625,0.363636364
0.887640449,0.232509877,0,0.39236851,0.166666667,0,0.742626564,0.637405569,0.726437245,0.484375,0.636363636
0.280898876,0.11723657,0,0.440487575,0,0,0.93367269,0.663325407,0.84027721,0.453125,0.363636364
0.685393258,0.233726483,0,0.57214929,0,0,0.863386714,0.473666942,0.733179393,0.5625,0.454545455
0.842696629,0.081877106,0,0.721089263,0.166666667,0,0.776493979,0.87068445,0.73310239,0.4375,0.545454545
0.359550562,0.046279095,0,0.495795728,0,0,0.949597217,0.55992418,0.905806136,0.421875,0.454545455
0.393258427,0.142778602,0,0.472517565,0.166666667,0,0.875614245,0.628828233,0.790932399,0.40625,0.636363636
0.696629213,0.147312773,0,0.596473334,0,0,0.873724496,0.724277295,0.81779099,0.4375,0.636363636
0.438202247,0.180011255,0,0.227068185,0,0,0.880873901,0.551461952,0.77748407,0.46875,0.454545455
0.269662921,0.166675911,0,0.517200924,0,0,0.954809372,0.327311931,0.882167664,0.46875,0.363636364
0.224719101,0.248019144,1,0.577829019,0,0,0.684769927,0.603011787,0.698897436,0.4375,0.636363636
0.876404494,0.050053824,0,0.620485689,0.166666667,0,0.982314199,0.758610766,0.877723918,0.421875,0.454545455
0.337078652,0.099276518,0,0.14824341,0,0,0.724501174,0.482371795,0.697531561,0.515625,0.363636364
0.97752809,0.223784177,0,0.477937473,0,0,0.910138196,0.516980287,0.766733913,0.453125,0.545454545
0.438202247,0.172132211,0,0.397611685,0,0,0.907455937,0.482485181,0.80281481,0.359375,0.454545455
0.719101124,0.117674691,0,0.408809167,0,0,0.957916638,0.836187276,0.871248619,0.453125,0.454545455
0.382022472,0.072803279,0,0.486209271,0.166666667,0,0.667151905,0.551399917,0.600732231,0.421875,0.454545455
0.449438202,0.036267302,0,0.573349366,0,0,0.852629064,0.91373139,0.810710984,0.46875,0.727272727
0.685393258,0.195738327,0,0.682668459,0,0,0.63388936,0.646142473,0.59309141,0.484375,0.636363636
0.887640449,0.052776914,0,0.592924035,0.166666667,0,0.89528424,0.525454921,0.783830575,0.421875,0.454545455
0.280898876,0.198129437,0,0.202279389,0,0,0.792851012,0.370423215,0.733056005,0.34375,0.454545455
0.91011236,0.111961381,0,0.647790824,0,1,0.99226267,0.516926179,0.865065747,0.375,0.454545455
0.95505618,0.260018725,0,0.339377705,0.166666667,0,0.796931485,0.473819961,0.732675909,0.375,0.545454545
0.775280899,0.148099947,0,0.614419767,0,0,0.888413867,0.603035567,0.841318757,0.453125,0.636363636
0.674157303,0.012778297,0,0.457214269,0,1,0.862706565,0.637465536,0.791076708,0.421875,0.545454545
0.213483146,0.111575983,0,0.615040788,0.166666667,0,0.673615189,0.448112765,0.642105183,0.421875,0.727272727
0.719101124,0.065029836,0,0.294182393,0,0,0.764520341,0.585693066,0.660384033,0.453125,0.363636364
0.314606742,0.262646026,0,0.403852454,0,0,0.933285046,0.439498897,0.828190013,0.328125,0.545454545
0.898876404,0.012855238,0,0.703052766,0.166666667,0,0.722779205,0.801709402,0.720116946,0.515625,0.454545455
0.617977528,0.184721131,0,0.209669637,0,0,0.866757038,0.603031086,0.785104625,0.484375,0.636363636
0.370786517,0.317741126,0,0.502753808,0,0,0.79851234,0.447952164,0.788781446,0.390625,0.363636364
0.831460674,0.087333252,1,0.473661055,0,0,0.932861845,0.9482134,0.875545672,0.515625,0.636363636
0.382022472,0.117301073,0,0.404584948,0,0,0.791563772,0.430721326,0.690994127,0.421875,0.272727273
0.786516854,0.03637213,1,0.5508865,0,0,0.87301157,0.801756962,0.859786792,0.421875,0.636363636
0.449438202,0.449218561,0,0.613196114,0,0,0.739311935,0.55997622,0.666503125,0.390625,0.545454545
0.91011236,0.114007108,0,0.191985854,0.333333333,1,0.932208503,0.40490488,0.848031655,0.421875,0.272727273
0.505617978,0.235285266,0,0.426230584,0.166666667,0,0.861386686,0.594346223,0.766045457,0.546875,0.636363636
0.561797753,0.269544385,0,0.671747065,0.333333333,0,0.900181947,0.715499724,0.828834145,0.484375,0.454545455
0.382022472,0.032120771,1,0.715627859,0,0,0.892533507,0.836126964,0.904224307,0.3125,0.727272727
0.561797753,0.051132345,0,0.584309426,0,0,0.953968944,0.715499724,0.855957364,0.484375,0.363636364
0.97752809,0.132132474,0,0.302438959,0,0,0.911792386,0.499588848,0.755353586,0.578125,0.454545455
0.606741573,0.180471161,0,0.291707691,0,1,0.956366894,0.473772401,0.854067253,0.546875,0.363636364
0.292134831,0.171277057,0,0.462930966,0.333333333,0,0.981041403,0.508202716,0.852638011,0.59375,0.272727273
0.797752809,0.212468217,0,0.483873721,0.166666667,0,0.576668843,0.577214985,0.620617892,0.421875,0.545454545
0.97752809,0.172535146,0,0.166061348,0,0,0.814549508,0.525418734,0.786067018,0.375,0.545454545
0.820224719,0.087960828,0,0.338780969,0.166666667,0,0.812872818,0.680616212,0.728635111,0.453125,0.545454545
0.775280899,0.062516092,0,0.569477059,0,0,0.969240684,0.473666942,0.827618407,0.4375,0.363636364
0.786516854,0.299132138,0,0.270004197,0,0,0.803021014,0.551424387,0.688709453,0.390625,0.454545455
0.247191011,0.372108882,0,0.479860895,0,1,0.785328407,0.482509305,0.69385977,0.421875,0.545454545
0.550561798,0.105778702,0,0.551588155,0,1,0.908517479,0.680717191,0.82559999,0.390625,0.727272727
0.314606742,0.069653153,0,0.345974348,0.166666667,0,0.925502854,0.439213193,0.856491486,0.40625,0.363636364
0.887640449,0.147147613,0,0.457842128,0,0,0.919113877,0.404892128,0.787809914,0.421875,0.363636364
0.516853933,0.208880123,0,0.347161268,0,0,0.829007347,0.43082196,0.7149105,0.390625,0.272727273
0.573033708,0.211572854,0,0.4383024,0.166666667,0,0.84491479,0.55997622,0.751382294,0.359375,0.545454545
0.853932584,0.10686267,1,0.38572891,0,0,0.727988028,0.801705266,0.674889201,0.421875,0.636363636
0.842696629,0.057119158,0,0.699267695,0.166666667,0,0.987310796,0.516879653,0.825774107,0.375,0.545454545
0.898876404,0.195850262,0,0.608751827,0,0,0.627571772,0.637566515,0.570129214,0.40625,0.727272727
0.573033708,0.022677034,0,0.195285708,0,1,0.8911921,0.439326578,0.772023288,0.4375,0.545454545
0.797752809,0.363367422,0,0.358614891,0.166666667,0,0.622380172,0.559916253,0.60326241,0.359375,0.363636364
0.820224719,0.090974262,0,0.431308955,0.166666667,0,0.846910374,0.430721326,0.718741997,0.4375,0.272727273
0.741573034,0.172042756,0,0.427573443,0,0,0.712799344,0.413529432,0.628777889,0.359375,0.545454545
0.876404494,0.168974939,0,0.541172254,0,0,0.929403464,0.672040254,0.819025412,0.390625,0.727272727
0.528089888,0.137876761,0,0.81955675,0,0,0.659117488,0.551296526,0.607340755,0.390625,0.363636364
0.95505618,0.070580497,0,0.480750696,0,0,0.913031292,0.767287703,0.821601929,0.40625,0.545454545
0.584269663,0.159633404,0,0.246023106,0,0,0.819669023,0.516777985,0.706179197,0.3125,0.454545455
0.325842697,0.311638555,0,0.555296836,0,0,0.814006722,0.594354494,0.747337965,0.421875,0.636363636
0.550561798,0.508486458,0,0.459316452,0,0,0.85253948,0.559853184,0.80767464,0.53125,0.545454545
0.550561798,0.079341114,0,0.457349837,0,0,0.671591689,0.456527433,0.658092002,0.421875,0.545454545
0.415730337,0.0468334,0,0.135069694,0,0,0.998730538,0.52557968,0.901976352,0.4375,0.727272727
0.786516854,0.12488429,0,0.557403687,0,0,0.710819039,0.387562379,0.587474716,0.46875,0.181818182
0.438202247,0.122366568,0,0.524401377,0.333333333,0,0.875707718,0.482343535,0.772513067,0.453125,0.454545455
0.528089888,0.180381977,0,0.286301881,0,0,0.600684732,0.836202785,0.591059286,0.421875,0.636363636
0.662921348,0.147648616,0,0.57834913,0.166666667,0,0.860107224,0.568538048,0.819078025,0.484375,0.545454545
0.820224719,0.03005241,0,0.32834946,0,1,0.601320991,0.620166805,0.559730451,0.40625,0.272727273
0.876404494,0.148751162,0,0.302907672,0.166666667,0,0.745318546,0.783965398,0.675928714,0.375,0.545454545
0.97752809,0.03982832,0,0.39209313,0,0,0.537781636,0.387562379,0.442802504,0.421875,0.181818182
0.483146067,0.294715194,0,0.427139907,0,0,0.959118599,0.767212228,0.93919842,0.40625,0.454545455
0.460674157,0.124007544,0,0.603073042,0.166666667,0,0.779105404,0.732777778,0.80167361,0.5,0.545454545
0.415730337,0.117111966,0,0.37183562,0,0,0.944917152,0.767435897,0.88690047,0.53125,0.545454545
1,0.286996945,0,0.575942378,0,0,0.850319588,0.404892128,0.749446599,0.359375,0.272727273
0.269662921,0.386360871,1,0.763761965,0,0,0.580996958,0.646572236,0.63117251,0.53125,0.454545455
0.561797753,0.026089964,0,0.395240015,0,0,0.907443714,0.361907224,0.772568459,0.46875,0.272727273
0.876404494,0.157629392,0,0.352099118,0,0,0.98660412,0.404954163,0.823817796,0.484375,0.363636364
0.202247191,0.082659761,0,0.547993587,0,0,0.853072543,0.724261787,0.846891384,0.34375,0.636363636
0.303370787,0.036290246,0,0.504512189,0,0,0.997115793,0.55992866,0.877913003,0.4375,0.636363636
0.651685393,0.141103558,0,0.647848352,0,0,0.895587161,0.801709402,0.876896527,0.4375,0.545454545
0.438202247,0.053625772,0,0.411094591,0,1,0.73585397,0.706380618,0.679805813,0.453125,0.545454545
0.97752809,0.378802298,0,0.176216155,0.5,0,0.864037973,0.55992418,0.81238411,0.578125,0.363636364
0.752808989,0.065732808,0,0.544732871,0,0,0.894718121,0.836139716,0.813078399,0.53125,0.454545455
0.808988764,0.282464088,0,0.432506295,0,0,0.872919207,0.35316584,0.733267934,0.40625,0.363636364
0.494382022,0.369116692,0,0.382118923,0,0,0.831424603,0.491110766,0.781163976,0.484375,0.545454545
0.719101124,0.119474185,0,0.379051587,0,1,0.822935041,0.559916253,0.800432038,0.328125,0.545454545
0.853932584,0.182154471,0,0.612410525,0,0,0.916798983,0.758758961,0.828790965,0.46875,0.545454545
0.539325843,0.050365101,0,0.515268072,0,0,0.570725843,0.585669286,0.510344884,0.40625,0.454545455
0.516853933,0.069425266,0,0.618267082,0,0,0.982423784,0.430673766,0.841495429,0.390625,0.363636364
0.662921348,0.10165044,1,0.510753053,0,0,0.861390714,0.87068445,0.806089837,0.390625,0.363636364
0.595505618,0.621330495,0,0.163054652,0.333333333,0,0.878940402,0.663221671,0.788012646,0.515625,0.545454545
0.573033708,0.184084207,0,0.464020654,0,0,0.735848137,0.741518817,0.74994295,0.4375,0.727272727
0.426966292,0.226967328,0,0.520166926,0,0,0.81489229,0.758610766,0.740876735,0.46875,0.363636364
0.247191011,0.276013004,0,0.401318621,0.166666667,1,0.870197503,0.396277226,0.793228934,0.421875,0.363636364
0.505617978,0.306541311,1,0.465188004,0,0,0.838196781,0.732842225,0.839427828,0.484375,0.454545455
0.752808989,0.086235958,0,0.495923516,0,1,0.560560008,0.551424387,0.51037539,0.515625,0.454545455
0.797752809,0.090230656,0,0.613879379,0,0,0.97915221,0.482610284,0.829697822,0.328125,0.454545455
0.404494382,0.412129438,0,0.417067902,0.166666667,0,0.968950958,0.275637097,0.804267861,0.46875,0.272727273
0.93258427,0.195152736,0,0.463783373,0,1,0.847584133,0.646186242,0.807339675,0.421875,0.636363636
0.876404494,0.147777082,0,0.516162588,0,0,0.809379297,0.93107389,0.840824148,0.484375,0.727272727
0.831460674,0.187248045,0,0.293497006,0,0,0.909640828,0.516741798,0.856983049,0.484375,0.363636364
1,0.05487996,0,0.491435847,0,0,0.872100307,0.439435829,0.754505572,0.46875,0.545454545
0.865168539,0.242405525,0,0.550535672,0,0,0.577550938,0.672002344,0.533501702,0.296875,0.727272727
0.988764045,0.197679033,1,0.400341821,0,0,0.66657023,0.91373139,0.639704862,0.578125,0.545454545
0.651685393,0.227248053,0,0.41480497,0.166666667,0,0.670772372,0.37041839,0.586332324,0.4375,0.363636364
0.887640449,0.165650537,0,0.355516716,0.333333333,0,0.597233434,0.508140681,0.529257089,0.390625,0.454545455
0.505617978,0.851225972,0,0.373727401,0.333333333,1,0.827909693,0.628851668,0.744088515,0.4375,0.545454545
0.988764045,0.068845044,0,0.564385344,0,0,0.943345185,0.361746278,0.833509285,0.34375,0.272727273
0.674157303,0.179800364,0,0.633843542,0.166666667,0,0.847206767,0.810446305,0.820802365,0.390625,0.636363636
0.808988764,0.164931458,0,0.740856321,0.166666667,0,0.838990958,0.560138889,0.731167704,0.328125,0.545454545
0.561797753,0.450221649,0,0.440246758,0,0,0.65526174,0.413416046,0.675946874,0.3125,0.454545455
0.662921348,0.19431674,0,0.768348658,0,0,0.956023278,0.430721326,0.799275013,0.390625,0.272727273
0.988764045,0.502309959,0,0.497921441,0,0,0.742946569,0.516817618,0.644222238,0.421875,0.454545455
0.235955056,0.152343621,1,0.301239544,0.166666667,0,0.795433825,0.887915288,0.824070077,0.359375,0.818181818
0.707865169,0.109128828,0,0.39161706,0.166666667,0,0.825442298,0.63745761,0.748879926,0.453125,0.454545455
0.460674157,0.412754774,1,0.377533975,0,0,0.55021167,0.603574235,0.537986864,0.3125,0.363636364
0.898876404,0.16181142,0,0.214330551,0,0,0.853898943,0.594354494,0.748254499,0.375,0.636363636
0.382022472,0.267094604,0,0.540820484,0,0,0.813115877,0.448112765,0.758792741,0.421875,0.727272727
0.696629213,0.149444246,0,0.66444523,0,0,0.690906818,0.525483182,0.680191051,0.375,0.454545455
0.213483146,0.36121034,0,0.606036686,0,0,0.916800094,0.430661359,0.882782243,0.375,0.454545455
0.505617978,0.030892423,0,0.351403782,0,0,0.972530313,0.568714502,0.876400784,0.578125,0.636363636
0.95505618,0.074757735,0,0.305233036,0,0,0.844672982,0.836187276,0.768311679,0.484375,0.454545455
0.438202247,0.178786848,0,0.253484746,0.166666667,0,0.841371408,0.44799938,0.828341575,0.484375,0.363636364
0.662921348,0.022728598,0,0.140055453,0,0,0.716464395,0.516817618,0.627080275,0.4375,0.363636364
0.258426966,0.124587767,0,0.474121752,0,0,0.768296226,0.844816653,0.732982028,0.375,0.545454545
0.202247191,0.182097422,0,0.291510492,0,0,0.879307907,0.473666942,0.78116524,0.390625,0.272727273
0.393258427,0.127776789,0,0.765487811,0,0,0.739975833,0.628767921,0.765174767,0.40625,0.545454545
0.887640449,0.185444033,0,0.398339982,0,0,0.915332852,0.905054453,0.82198819,0.3125,0.545454545
0.865168539,0.21069437,0,0.470941859,0.333333333,0,0.845509243,0.724176317,0.7733197,0.40625,0.545454545
0.426966292,0.188199144,0,0.607050031,0,0,0.917397464,0.83624035,0.855099142,0.484375,0.636363636
0.269662921,0.044677013,0,0.324799029,0,0,0.796062584,0.551424387,0.69974199,0.40625,0.545454545
0.292134831,0.036163054,0,0.588976753,0,0,0.819109293,0.671926868,0.811999614,0.25,0.545454545
0.606741573,0.211378378,0,0.387529684,0,0,0.866394533,0.318795837,0.753506281,0.421875,0.363636364
0.539325843,0.109119944,0,0.284720941,0,0,0.980063334,0.611688723,0.937024456,0.3125,0.727272727
0.775280899,0.190211807,0,0.72797001,0,0,0.903820192,0.439270058,0.786836946,0.4375,0.363636364
0.97752809,0.260250359,0,0.492478898,0,1,0.780618897,0.387663358,0.635764819,0.375,0.363636364
0.258426966,0.033024206,0,0.364667987,0,0,0.754034084,0.560076854,0.687870744,0.390625,0.636363636
0.235955056,0.091905468,0,0.441771443,0.166666667,0,0.835552994,0.603031086,0.774961657,0.34375,0.727272727
0.820224719,0.126040447,0,0.456819824,0,0,0.85901207,0.63745761,0.771963676,0.421875,0.545454545
0.539325843,0.23856158,0,0.386087377,0,0,0.791647106,0.482496898,0.747170743,0.46875,0.454545455
0.438202247,0.227144114,0,0.506776065,0,0,0.64315046,0.473832368,0.592807489,0.3125,0.363636364
0.595505618,0.107597585,0,0.253005423,0.166666667,0,0.927025375,0.525427006,0.891539493,0.484375,0.454545455
0.382022472,0.095485026,0,0.345316122,0,0,0.906861068,0.482324235,0.860486228,0.515625,0.545454545
0.202247191,0.200459674,0,0.23917018,0,0,0.80632856,0.430673766,0.696305292,0.25,0.272727273
0.966292135,0.210107929,0,0.611229783,0.166666667,1,0.788887207,0.516926179,0.682281957,0.46875,0.636363636
0.91011236,0.081675793,0,0.566922714,0.333333333,1,0.99906582,0.44799938,0.921855681,0.4375,0.363636364
0.505617978,0.188733557,0,0.469969397,0.166666667,0,0.831316546,0.628905776,0.741109502,0.34375,0.545454545
0.685393258,0.057844571,1,0.391251521,0.166666667,1,0.962836567,0.637509305,0.910485604,0.375,0.545454545
0.629213483,0.069080578,0,0.374189513,0,0,0.848499285,0.508189964,0.789687458,0.453125,0.363636364
0.808988764,0.267143696,0,0.195715707,0,0,0.901585022,0.594346223,0.798300104,0.46875,0.454545455
0.876404494,0.278567458,0,0.343803508,0,0,0.943525743,0.87068445,0.85647217,0.578125,0.545454545
0.95505618,0.062012424,0,0.164697553,0.166666667,0,0.661685857,0.585669286,0.576956598,0.546875,0.454545455
0.303370787,0.109608819,0,0.307272033,0.166666667,0,0.9904082,0.404852495,0.858327795,0.453125,0.272727273
0.471910112,0.284961068,0,0.609692554,0,0,0.905817025,0.646685277,0.82054494,0.453125,0.636363636
0.235955056,0.090557847,0,0.397773801,0.166666667,0,0.680287504,0.508241315,0.605616903,0.40625,0.272727273
0.269662921,0.44188911,0,0.509850521,0.166666667,0,0.891627245,0.516765578,0.849805584,0.4375,0.272727273
0.606741573,0.173775505,0,0.355306078,0.166666667,0,0.996123002,0.603087607,0.879516948,0.296875,0.454545455
0.685393258,0.040821172,0,0.669352101,0,0,0.933021292,0.447850496,0.872698156,0.328125,0.272727273
0.438202247,0.14824958,0,0.502258688,0,0,0.859981111,0.767287703,0.792379437,0.515625,0.636363636
0.876404494,0.185974236,1,0.573610129,0.166666667,0,0.667816081,0.844803901,0.70737006,0.484375,0.454545455
0.404494382,0.114126999,0,0.522618475,0.166666667,0,0.582552952,0.482496898,0.584660563,0.46875,0.545454545
0.483146067,0.046205167,0,0.448870373,0,0,0.702531702,0.439373794,0.632915635,0.4375,0.454545455
0.865168539,0.135476768,0,0.282342906,0.166666667,0,0.914445478,0.482324235,0.837036821,0.546875,0.545454545
1,0.166553161,1,0.539883057,0,0,0.797333852,0.75859836,0.774556172,0.5,0.454545455
0.93258427,0.049775532,0,0.603496959,0,0,0.99870276,0.603011787,0.912950214,0.375,0.545454545
0.741573034,0.166869692,0,0.505676899,0,0,0.843999083,0.439322443,0.77894237,0.421875,0.363636364
0.247191011,0.166658105,0,0.446216297,0,0,0.919764025,0.439337951,0.847925653,0.484375,0.454545455
0.426966292,0.356710778,0,0.368890461,0.166666667,0,0.849789997,0.646142473,0.768639372,0.453125,0.636363636
0.595505618,0.290387125,0,0.366791861,0,0,0.75912221,0.594370003,0.697278887,0.546875,0.545454545
0.393258427,0.036221455,0,0.354130051,0.166666667,0,0.918806511,0.551399917,0.811952783,0.4375,0.454545455
1,0.134316941,0,0.572381289,0,0,0.955117849,0.396340295,0.804945227,0.484375,0.454545455
0.460674157,0.098021944,0,0.338338992,0.166666667,0,0.762196697,0.516741798,0.740586804,0.421875,0.363636364
0.426966292,0.174915286,0,0.441046447,0,1,0.931672662,0.801705266,0.860140512,0.234375,0.454545455
0.247191011,0.144928847,0,0.699685953,0.333333333,0,0.907299129,0.646082506,0.915947012,0.390625,0.727272727
0.280898876,0.231764959,0,0.509147451,0,0,0.724313532,0.447898056,0.709014236,0.453125,0.272727273
0.685393258,0.10888974,1,0.496893007,0,0,0.592999903,0.810433899,0.647967095,0.28125,0.727272727
0.213483146,0.090379516,0,0.566485123,0,0,0.633269212,0.551239316,0.649940018,0.40625,0.272727273
0.460674157,0.061432858,0,0.202414109,0,0,0.81143252,0.783965398,0.730155028,0.375,0.545454545
0.460674157,0.171411665,0,0.485739143,0,0,0.993813386,0.663221671,0.885897943,0.5,0.454545455
